"","Nummer","Bever","Datum","Camera","Bever_ID","x","y","Opzet","Afbraak","Actief"
"1",1,"Litteken_1",2022-02-22 22:28:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"2",2,"Litteken_1",2022-02-24 22:51:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"3",3,"Litteken_1",2022-02-25 19:42:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"4",4,"Litteken_1",2022-02-17 06:01:00,262,"Litteken_1",3.9803893,51.1184227,2022-02-13 16:00:00,2022-03-22 07:00:00,0
"5",5,"Litteken_1",2022-02-19 02:59:00,262,"Litteken_1",3.9803893,51.1184227,2022-02-13 16:00:00,2022-03-22 07:00:00,0
"6",6,"Litteken_1",2022-02-14 22:07:00,265,"Litteken_1",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"7",7,"Litteken_1",2022-02-14 22:19:00,265,"Litteken_1",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"8",8,"Litteken_1",2022-02-16 06:41:00,265,"Litteken_1",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"9",9,"Litteken_1",2022-02-17 03:00:00,265,"Litteken_1",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"10",10,"Litteken_1",2022-02-18 00:34:00,265,"Litteken_1",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"11",11,"Litteken_1",2022-02-23 22:14:00,265,"Litteken_1",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"12",12,"Litteken_1",2022-02-23 22:29:00,265,"Litteken_1",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"13",13,"Litteken_1",2022-02-24 20:55:00,265,"Litteken_1",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"14",16,"Litteken_1",2022-03-04 03:16:00,265,"Litteken_1",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"15",17,"Litteken_1",2022-03-10 01:49:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"16",18,"Litteken_1",2022-03-05 21:50:00,262,"Litteken_1",3.9803893,51.1184227,2022-02-13 16:00:00,2022-03-22 07:00:00,0
"17",20,"Litteken_1",2022-03-08 20:19:00,262,"Litteken_1",3.9803893,51.1184227,2022-02-13 16:00:00,2022-03-22 07:00:00,0
"18",24,"Litteken_1",2022-03-12 20:20:00,262,"Litteken_1",3.9803893,51.1184227,2022-02-13 16:00:00,2022-03-22 07:00:00,0
"19",47,"BE1121",2022-03-14 02:43:00,262,"BE1121",3.9803893,51.1184227,2022-02-13 16:00:00,2022-03-22 07:00:00,0
"20",54,"BE1120",2022-03-27 23:54:00,263,"BE1120",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"21",60,"Litteken_5",2022-03-30 02:00:00,263,"Litteken_5",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"22",61,"BE1119",2022-03-30 02:00:00,263,"BE1119",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"23",63,"Litteken_1",2022-02-23 07:17:00,64,"Litteken_1",3.9776175,51.1159393,2022-02-13 15:00:00,2022-03-14 15:00:00,0
"24",65,"Litteken_1",2022-02-25 03:38:00,64,"Litteken_1",3.9776175,51.1159393,2022-02-13 15:00:00,2022-03-14 15:00:00,0
"25",66,"Litteken_1",2022-02-25 06:13:00,64,"Litteken_1",3.9776175,51.1159393,2022-02-13 15:00:00,2022-03-14 15:00:00,0
"26",71,"Litteken_1",2022-03-23 23:23:00,64,"Litteken_1",3.9776384,51.1159446,2022-03-14 15:00:00,NA,1
"27",74,"Litteken_1",2022-03-30 05:27:00,64,"Litteken_1",3.9776384,51.1159446,2022-03-14 15:00:00,NA,1
"28",78,"Litteken_1",2022-03-22 04:58:00,72,"Litteken_1",3.977725,51.1155944,2022-03-14 15:00:00,2022-04-27 15:00:00,0
"29",79,"Litteken_1",2022-03-23 23:25:00,72,"Litteken_1",3.977725,51.1155944,2022-03-14 15:00:00,2022-04-27 15:00:00,0
"30",86,"BE1120",2022-03-17 23:52:00,76,"BE1120",3.9777465,51.1170762,2022-03-14 15:00:00,2022-04-27 15:00:00,0
"31",97,"BE1120",2022-03-14 05:36:00,65,"BE1120",3.9776604,51.1158468,2022-03-02 15:00:00,2022-03-14 15:00:00,0
"32",102,"Litteken_1",2022-04-08 04:38:00,72,"Litteken_1",3.977725,51.1155944,2022-03-14 15:00:00,2022-04-27 15:00:00,0
"33",105,"BE1123",2022-04-04 02:38:00,65,"BE1123",3.9788848,51.1222632,2022-03-14 15:00:00,2022-04-11 15:00:00,0
"34",107,"BE1123",2022-04-04 04:27:00,65,"BE1123",3.9788848,51.1222632,2022-03-14 15:00:00,2022-04-11 15:00:00,0
"35",109,"BE1123",2022-04-04 21:59:00,65,"BE1123",3.9788848,51.1222632,2022-03-14 15:00:00,2022-04-11 15:00:00,0
"36",110,"BE1123",2022-04-04 22:26:00,65,"BE1123",3.9788848,51.1222632,2022-03-14 15:00:00,2022-04-11 15:00:00,0
"37",112,"BE1123",2022-04-06 03:56:00,65,"BE1123",3.9788848,51.1222632,2022-03-14 15:00:00,2022-04-11 15:00:00,0
"38",114,"BE1123",2022-04-07 01:54:00,65,"BE1123",3.9788848,51.1222632,2022-03-14 15:00:00,2022-04-11 15:00:00,0
"39",116,"BE1123",2022-04-08 05:03:00,65,"BE1123",3.9788848,51.1222632,2022-03-14 15:00:00,2022-04-11 15:00:00,0
"40",120,"Litteken_1",2022-03-04 03:18:00,265,"Litteken_1",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"41",121,"Litteken_1",2022-04-03 21:00:00,265,"Litteken_1",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"42",122,"BE1119",2022-04-03 21:09:00,265,"BE1119",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"43",123,"BE1120",2022-04-03 21:55:00,265,"BE1120",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"44",124,"BE1120",2022-04-03 21:58:00,265,"BE1120",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"45",126,"BE1120",2022-04-10 00:13:00,265,"BE1120",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"46",127,"Litteken_2",2022-04-10 01:48:00,265,"Litteken_2",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"47",128,"Litteken_1",2022-04-10 05:31:00,72,"Litteken_1",3.977725,51.1155944,2022-03-14 15:00:00,2022-04-27 15:00:00,0
"48",129,"Litteken_1",2022-04-12 21:47:00,72,"Litteken_1",3.977725,51.1155944,2022-03-14 15:00:00,2022-04-27 15:00:00,0
"49",130,"BE1120",2022-04-14 03:55:00,72,"BE1120",3.977725,51.1155944,2022-03-14 15:00:00,2022-04-27 15:00:00,0
"50",132,"Litteken_1",2022-04-27 21:52:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"51",133,"Litteken_1",2022-04-27 22:29:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"52",134,"Litteken_3",2022-04-27 23:41:00,264,"Litteken_3",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"53",136,"Litteken_1",2022-04-13 04:46:00,263,"Litteken_1",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"54",137,"BE1119",2022-04-14 21:55:00,263,"BE1119",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"55",138,"Litteken_1",2022-04-14 22:00:00,263,"Litteken_1",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"56",139,"BE1119",2022-04-14 22:03:00,263,"BE1119",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"57",140,"BE1119",2022-04-14 23:23:00,263,"BE1119",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"58",141,"BE1119",2022-04-14 23:43:00,263,"BE1119",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"59",142,"Litteken_4",2022-04-14 22:11:00,263,"Litteken_4",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"60",143,"BE1120",2022-04-15 01:01:00,263,"BE1120",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"61",144,"BE1120",2022-04-15 01:32:00,263,"BE1120",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"62",145,"BE1120",2022-04-15 01:54:00,263,"BE1120",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"63",146,"BE1119",2022-04-15 02:36:00,263,"BE1119",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"64",147,"BE1119",2022-04-15 02:51:00,263,"BE1119",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"65",148,"Litteken_1",2022-04-15 03:45:00,263,"Litteken_1",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"66",149,"BE1119",2022-04-15 05:01:00,263,"BE1119",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"67",150,"Litteken_1",2022-04-15 20:05:00,263,"Litteken_1",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"68",151,"Litteken_1",2022-04-15 20:20:00,263,"Litteken_1",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"69",154,"BE1120",2022-04-15 20:54:00,263,"BE1120",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"70",155,"BE1120",2022-04-16 02:40:00,263,"BE1120",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"71",156,"BE1119",2022-04-16 02:58:00,263,"BE1119",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"72",157,"BE1119",2022-04-16 04:20:00,263,"BE1119",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"73",159,"BE1119",2022-04-16 04:31:00,263,"BE1119",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"74",160,"Litteken_1",2022-04-17 23:20:00,263,"Litteken_1",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"75",161,"BE1120",2022-04-18 04:08:00,263,"BE1120",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"76",162,"Litteken_1",2022-04-21 04:36:00,263,"Litteken_1",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"77",163,"Litteken_1",2022-04-22 05:02:00,263,"Litteken_1",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"78",164,"Litteken_1",2022-04-22 20:14:00,263,"Litteken_1",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"79",165,"BE1120",2022-04-24 21:27:00,263,"BE1120",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"80",168,"BE1120",2022-04-25 20:13:00,263,"BE1120",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"81",170,"BE1120",2022-04-26 01:23:00,263,"BE1120",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"82",171,"BE1120",2022-04-26 03:02:00,263,"BE1120",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"83",173,"Litteken_1",2022-04-26 19:45:00,263,"Litteken_1",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"84",174,"Litteken_5",2022-04-26 20:20:00,263,"Litteken_5",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"85",175,"BE1120",2022-04-26 20:51:00,263,"BE1120",3.9808271,51.1180339,2022-03-14 15:00:00,NA,1
"86",176,"Litteken_1",2022-04-27 21:52:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"87",177,"Litteken_1",2022-04-27 22:29:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"88",178,"Litteken_5",2022-04-28 00:57:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"89",180,"Litteken_5",2022-04-28 01:19:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"90",181,"Litteken_5",2022-04-28 02:51:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"91",182,"Litteken_1",2022-04-28 20:06:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"92",183,"Litteken_5",2022-04-28 20:06:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"93",184,"Litteken_1",2022-04-28 22:57:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"94",185,"Litteken_1",2022-04-29 00:09:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"95",186,"Litteken_1",2022-04-29 04:17:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"96",187,"Litteken_5",2022-04-29 05:15:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"97",188,"Litteken_1",2022-04-29 20:00:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"98",189,"Litteken_5",2022-04-29 20:19:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"99",190,"Litteken_5",2022-04-30 02:45:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"100",191,"Litteken_1",2022-04-30 03:25:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"101",192,"BE1120",2022-04-30 03:36:00,264,"BE1120",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"102",193,"Litteken_3",2022-04-30 03:36:00,264,"Litteken_3",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"103",194,"Litteken_1",2022-04-30 04:01:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"104",195,"Litteken_1",2022-04-30 04:18:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"105",196,"Litteken_1",2022-04-30 19:15:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"106",197,"Litteken_5",2022-04-30 21:21:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"107",198,"Litteken_1",2022-04-30 21:25:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"108",199,"Litteken_5",2022-04-30 23:22:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"109",202,"Litteken_5",2022-05-01 04:36:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"110",203,"BE1120",2022-03-27 21:41:00,265,"BE1120",3.9798371,51.1187962,2022-02-13 16:00:00,2022-05-12 01:00:00,0
"111",205,"Litteken_5",2022-05-01 22:35:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"112",206,"Litteken_5",2022-05-02 20:25:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"113",207,"Litteken_5",2022-05-02 23:34:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"114",208,"Litteken_1",2022-05-03 01:41:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"115",209,"Litteken_3",2022-05-03 02:11:00,264,"Litteken_3",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"116",210,"Litteken_1",2022-05-03 19:53:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"117",211,"Litteken_1",2022-05-03 22:08:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"118",213,"Litteken_1",2022-05-03 23:00:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"119",214,"Litteken_1",2022-05-03 23:31:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"120",215,"Litteken_1",2022-05-03 23:58:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"121",217,"Litteken_1",2022-05-04 01:15:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"122",218,"Litteken_1",2022-05-04 01:31:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"123",219,"Litteken_5",2022-05-04 04:29:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"124",220,"Litteken_5",2022-05-04 22:22:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"125",221,"Litteken_1",2022-05-04 23:59:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"126",223,"Litteken_1",2022-05-05 01:09:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"127",225,"Litteken_1",2022-05-05 04:36:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"128",226,"Litteken_5",2022-05-05 20:37:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"129",227,"Litteken_1",2022-05-05 21:40:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"130",228,"Litteken_5",2022-05-05 22:19:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"131",229,"Litteken_1",2022-05-05 23:21:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"132",230,"Litteken_1",2022-05-05 23:57:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"133",231,"Litteken_1",2022-05-06 02:26:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"134",232,"Litteken_1",2022-05-06 04:42:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"135",233,"Litteken_1",2022-05-06 04:48:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"136",234,"Litteken_1",2022-05-06 21:38:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"137",235,"Litteken_5",2022-05-06 23:22:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"138",237,"Litteken_3",2022-05-07 04:07:00,264,"Litteken_3",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"139",238,"Litteken_1",2022-05-07 19:51:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"140",239,"Litteken_5",2022-05-07 20:09:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"141",241,"Litteken_1",2022-05-07 23:23:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"142",242,"BE1120",2022-05-08 00:11:00,264,"BE1120",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"143",243,"Litteken_5",2022-05-08 03:44:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"144",244,"Litteken_5",2022-05-08 04:28:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"145",245,"Litteken_5",2022-05-08 20:23:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"146",246,"Litteken_1",2022-05-08 20:45:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"147",247,"Litteken_3",2022-05-08 20:46:00,264,"Litteken_3",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"148",248,"Litteken_3",2022-05-08 20:59:00,264,"Litteken_3",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"149",250,"Litteken_3",2022-05-08 22:28:00,264,"Litteken_3",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"150",251,"Litteken_5",2022-05-08 22:33:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"151",252,"Litteken_1",2022-05-08 22:58:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"152",253,"Litteken_1",2022-05-09 04:01:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"153",254,"Litteken_5",2022-05-09 04:33:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"154",255,"Litteken_5",2022-05-10 20:32:00,264,"Litteken_5",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"155",256,"Litteken_1",2022-05-10 21:13:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"156",257,"Litteken_1",2022-05-11 03:35:00,264,"Litteken_1",3.9793799,51.1173923,2022-02-13 16:00:00,2022-05-12 01:07:00,0
"157",259,"Litteken_1",2022-05-12 03:00:00,264,"Litteken_1",3.9774809,51.1267072,2022-05-12 02:00:00,NA,1
"158",260,"Litteken_1",2022-05-12 03:27:00,264,"Litteken_1",3.9774809,51.1267072,2022-05-12 02:00:00,NA,1
"159",263,"Litteken_5",2022-04-28 04:56:00,64,"Litteken_5",3.9776384,51.1159446,2022-03-14 15:00:00,NA,1
"160",264,"Litteken_1",2022-04-28 05:13:00,64,"Litteken_1",3.9776384,51.1159446,2022-03-14 15:00:00,NA,1
"161",265,"Litteken_1",2022-04-30 22:02:00,64,"Litteken_1",3.9776384,51.1159446,2022-03-14 15:00:00,NA,1
"162",267,"Litteken_1",2022-05-02 04:24:00,64,"Litteken_1",3.9776384,51.1159446,2022-03-14 15:00:00,NA,1
"163",268,"Litteken_1",2022-05-03 02:36:00,64,"Litteken_1",3.9776384,51.1159446,2022-03-14 15:00:00,NA,1
"164",269,"Litteken_1",2022-05-03 05:13:00,64,"Litteken_1",3.9776384,51.1159446,2022-03-14 15:00:00,NA,1
"165",270,"Litteken_1",2022-05-04 05:34:00,64,"Litteken_1",3.9776384,51.1159446,2022-03-14 15:00:00,NA,1
"166",271,"Litteken_5",2022-05-05 04:49:00,64,"Litteken_5",3.9776384,51.1159446,2022-03-14 15:00:00,NA,1
"167",272,"Litteken_5",2022-05-06 04:25:00,64,"Litteken_5",3.9776384,51.1159446,2022-03-14 15:00:00,NA,1
"168",274,"Litteken_1",2022-05-07 05:00:00,64,"Litteken_1",3.9776384,51.1159446,2022-03-14 15:00:00,NA,1
